window_entry,8
hh_hl_counts,2
window_exit,2
lh_counts,2
timestamp,
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,-0.0010988911098898523
2018-07-04,-0.027777786199024705
2018-07-05,-0.057142874961528346
2018-07-06,0.030303040325010393
2018-07-07,0.05882354829400729
2018-07-08,0.0
2018-07-09,-0.027777786199024705
2018-07-10,-0.058179923513358225
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,-0.001098891109890172
2018-07-30,-0.025000009094947095
2018-07-31,-0.02564103520836014
2018-08-01,0.0
2018-08-02,0.07894739865356473
2018-08-03,-0.07317075767742193
2018-08-04,-0.02631570381489971
2018-08-05,-0.027027034999222786
2018-08-06,-0.056500016825651235
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,-0.0010988911098900537
2018-08-11,-0.022727280243757732
2018-08-12,0.04651164364728533
2018-08-13,-0.08888891763341238
2018-08-14,0.07317075767742187
2018-08-15,-0.0681818407312733
2018-08-16,0.024390252559140586
2018-08-17,0.04761906411781781
2018-08-18,-0.022727280243757732
2018-08-19,0.06976746547092788
2018-08-20,0.0
2018-08-21,0.043478274623738156
2018-08-22,0.020833263858046007
2018-08-23,0.0
2018-08-24,0.020408170841272163
2018-08-25,-0.059999949068295415
2018-08-26,0.04255312726067487
2018-08-27,0.0
2018-08-28,-0.040816267438076655
2018-08-29,-0.06485950059199956
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,-0.020308534538954603
2018-09-20,0.0784314005227133
2018-09-21,-0.054545472585018774
2018-09-22,-0.03846155191560217
2018-09-23,0.020000007275957812
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.05882355039203495
2018-09-27,-0.03703704951295888
2018-09-28,-0.03951914805465011
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,-0.001098891109889882
2018-10-19,-0.034482769435132905
2018-10-20,0.01785714865749163
2018-10-21,0.0
2018-10-22,0.052631531919019106
2018-10-23,0.13333338183971857
2018-10-24,-0.07352943536750911
2018-10-25,0.0793651068630297
2018-10-26,-0.01470588707350182
2018-10-27,0.029850755993705735
2018-10-28,-0.01449275820791269
2018-10-29,-0.02941177414700364
2018-10-30,0.07575760081252597
2018-10-31,0.1267604998726197
2018-11-01,0.012500004547473615
2018-11-02,-0.037037050344687406
2018-11-03,0.08974362322926051
2018-11-04,-0.07058825946338866
2018-11-05,-0.05063283794498586
2018-11-06,0.0
2018-11-07,-0.013333337213843867
2018-11-08,0.04054045417508672
2018-11-09,0.0
2018-11-10,0.051948071582952816
2018-11-11,-0.024691366896458164
2018-11-12,0.11392409260286515
2018-11-13,0.03409092036563669
2018-11-14,0.0439560580141673
2018-11-15,0.010526319014274733
