window_entry,hh_hl_counts,window_exit,lh_counts,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Total Trades per year
8,2,2,2,2017-11-10,2024-01-24,2265,100.0,829.6634130807565,729.6634130807565,1178.5713761362686,100.0,67.73359460648105,59.520346240627454,1182,71,70,1,6.047408077363002,40.0,136.65264373865017,-21.88424184543551,22.155368659095355,-6.757703822642622,16 days 12:51:25.714285714,5 days 19:25:42.857142857,1.5596726463451254,10.337371500048476,0.8102077304135623,0.6826299388914275,1.2612027169433409,1.5054309714398695,11.28476821192053
