window_entry,4,4,2,2,2,2,2,2,4,3,2,3,3,3,2,2,2,2,2,5,3
hh_hl_counts,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2
window_exit,3,3,8,7,9,7,3,2,2,7,4,7,6,3,8,8,8,8,9,2,2
lh_counts,1,2,4,5,4,3,2,2,1,4,1,1,3,2,1,5,3,2,1,2,2
timestamp,,,,,,,,,,,,,,,,,,,,,
2015-11-04,0.02019249622971739,0.020192496229717454,0.020192496229717357,0.020192496229717246,0.02019249622971749,0.020192496229717295,0.007434208626101187,0.0074342086261013325,0.020192496229717274,0.020192496229717298,0.020192496229717333,0.020192496229717437,0.02019249622971732,0.020192496229717378,0.02019249622971726,0.020192496229717343,0.020192496229717437,0.02019249622971726,0.02019249622971731,0.020192496229717347,0.02019249622971721
2015-11-05,-0.06125182558391998,-0.06125182558391996,-0.061251825583919874,-0.06125182558391984,-0.061251825583919936,-0.05817530921087924,-0.06125182558391993,-0.06125182558391996,-0.061251825583919825,-0.06125182558391985,-0.05817530921087915,-0.06125182558391997,-0.06125182558392005,-0.061251825583919936,-0.05817530921087923,-0.06125182558392001,-0.05817530921087923,-0.05817530921087923,-0.058175309210879066,-0.06125182558391992,-0.061251825583919894
2015-11-06,-0.030759362049812063,-0.03075936204981211,-0.03234507683504048,-0.030759362049812205,-0.03234507683504057,0.0,-0.032345076835040426,-0.032345076835040405,-0.03075936204981224,-0.03234507683504035,0.0,-0.03234507683504052,-0.03234507683504027,-0.03234507683504026,0.0,-0.03075936204981211,0.0,0.0,0.0,-0.030759362049812142,-0.03234507683504042
2015-11-07,0.03207731826059822,0.032077318260598335,0.0,0.03207731826059836,0.0,0.0,0.0,0.0,0.032077318260598314,0.0,0.0,0.0,0.0,0.0,0.0,0.025063013049302495,0.0,0.0,0.0,0.03207731826059827,0.0
2015-11-08,-0.032523399925167146,-0.03252339992516725,0.0,-0.033931679448323926,0.0,0.0,0.0,0.0,-0.03252339992516718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03393167944832371,0.0
2015-11-09,0.0,0.0,0.0,0.018450903235050494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184509032350505,0.0
2015-11-10,0.0,0.0,0.0,-0.1073241267320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10732412673200031,0.0
2015-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-26,0.0012375249160994706,0.0012375249160996693,0.0012375249160994923,0.0012375249160995225,0.0012375249160995658,0.0012375249160997462,0.0,0.0,0.001237524916099605,0.0012375249160995274,0.001237524916099477,0.0012375249160995123,0.0012375249160995947,0.0,0.0012375249160994134,0.0012375249160995767,0.0012375249160996615,0.0012375249160994134,0.001237524916099599,0.0012375249160994331,0.0
2015-11-27,0.015192075210770773,0.015192075210770714,0.015192075210770713,0.015192075210770827,0.015192075210770756,0.015192075210770775,0.0014211525052317995,0.0014211525052318327,0.015192075210770827,0.015192075210770681,0.015192075210770747,0.01519207521077082,0.01519207521077076,0.0014211525052315534,0.015192075210770803,0.015192075210770779,0.015192075210770789,0.015192075210770803,0.015192075210770897,0.015192075210770813,0.0014211525052317355
2015-11-28,-0.0018460969356444666,-0.0018460969356443914,-0.001846096935644479,-0.001846096935644526,-0.0018460969356444087,-0.001846096935644482,-0.0018460969356444072,-0.0018460969356444794,-0.0018460969356445956,-0.0018460969356444438,-0.0018460969356443554,-0.0018460969356445963,-0.0018460969356445165,-0.001846096935644306,-0.0018460969356443447,-0.001846096935644485,-0.0018460969356445234,-0.0018460969356443447,-0.0018460969356445215,-0.0018460969356443938,-0.0018460969356443916
2015-11-29,0.03893042416649236,0.03893042416649238,0.038930424166492394,0.03893042416649253,0.038930424166492304,0.038930424166492394,0.038930424166492415,0.03893042416649246,0.03893042416649247,0.03893042416649253,0.038930424166492436,0.03893042416649249,0.038930424166492485,0.03893042416649224,0.0389304241664923,0.03893042416649248,0.038930424166492394,0.0389304241664923,0.03893042416649236,0.038930424166492325,0.03893042416649238
2015-11-30,0.01623244101332823,0.01623244101332821,0.016232441013328172,0.016232441013327985,0.016232441013328176,0.01623244101332808,0.016232441013328096,0.016232441013328165,0.016232441013328117,0.016232441013328068,0.016232441013328117,0.016232441013328235,0.016232441013328117,0.016232441013328224,0.016232441013328148,0.01623244101332807,0.01623244101332818,0.016232441013328148,0.016232441013328255,0.016232441013328228,0.016232441013328165
2015-12-01,-0.03931137478764055,-0.039311374787640595,-0.042070295304113374,-0.03931137478764046,-0.042070295304113464,-0.04207029530411345,-0.03931137478764041,-0.03931137478764054,-0.039311374787640366,-0.03931137478764041,-0.04207029530411341,-0.03931137478764054,-0.03931137478764056,-0.03931137478764037,-0.04207029530411337,-0.03931137478764039,-0.042070295304113485,-0.04207029530411337,-0.04207029530411352,-0.039311374787640456,-0.03931137478764038
2015-12-02,-0.009106494043992374,-0.00910649404399237,0.0,-0.009106494043992318,0.0,0.0,-0.009799610014053767,-0.009799610014053746,-0.009106494043992478,-0.009106494043992351,0.0,-0.009799610014053736,-0.009799610014053748,-0.00979961001405387,0.0,-0.009106494043992443,0.0,0.0,0.0,-0.009106494043992453,-0.009799610014053776
2015-12-03,0.005175516404641007,0.005175516404641073,0.0,0.005175516404641105,0.0,0.0,0.0,0.0,0.005175516404641031,0.005175516404640978,0.0,0.0,0.0,0.0,0.0,0.005175516404640979,0.0,0.0,0.0,0.005175516404641063,0.0
2015-12-04,0.005918979811516692,0.005918979811516624,0.0,0.006301029887018865,0.0,0.0,0.0,0.0,0.0059189798115166685,0.006301029887019171,0.0,0.0,0.0,0.0,0.0,0.0063010298870190525,0.0,0.0,0.0,0.005918979811516704,0.0
2015-12-05,0.07094492369870514,0.07094492369870513,-0.002652770910890946,-0.0026527709108909356,-0.0026527709108909057,-0.0026527709108909578,0.0,0.0,0.07094492369870513,-0.002652770910891071,-0.002652770910890931,-0.0026527709108908654,-0.0026527709108909725,0.0,-0.0026527709108909578,-0.0026527709108909317,-0.002652770910890748,-0.0026527709108909578,-0.0026527709108909317,0.07094492369870506,0.0
2015-12-06,-0.0004268313398714199,-0.0004268313398713208,-0.00042683133987146574,-0.00042683133987123626,-0.0004268313398714019,-0.00042683133987153914,-0.00415981801091693,-0.004159818010917083,-0.0004268313398714021,-0.0004268313398714445,-0.0004268313398713906,-0.0004268313398715366,-0.00042683133987136653,-0.004159818010917138,-0.0004268313398714535,-0.0004268313398713859,-0.00042683133987152515,-0.0004268313398714535,-0.00042683133987138973,-0.00042683133987149604,-0.00415981801091703
2015-12-07,0.017369641734802356,0.01736964173480235,0.0173696417348024,0.017369641734802335,0.01736964173480247,0.01736964173480249,0.017369641734802384,0.017369641734802415,0.01736964173480246,0.017369641734802516,0.01736964173480233,0.01736964173480241,0.017369641734802328,0.017369641734802405,0.01736964173480238,0.01736964173480236,0.017369641734802398,0.01736964173480238,0.017369641734802405,0.017369641734802432,0.01736964173480247
2015-12-08,0.05063250120130323,0.05063250120130329,0.05063250120130331,0.05063250120130315,0.050632501201303144,0.05063250120130326,0.05063250120130323,0.05063250120130325,0.05063250120130328,0.05063250120130321,0.0506325012013032,0.05063250120130333,0.05063250120130333,0.050632501201303234,0.0506325012013033,0.05063250120130322,0.050632501201303234,0.0506325012013033,0.05063250120130323,0.05063250120130326,0.05063250120130317
2015-12-09,0.0048127481426388195,0.0048127481426386565,0.004812748142638713,0.004812748142638751,0.004812748142638765,0.004812748142638704,0.004812748142638739,0.004812748142638794,0.0048127481426387,0.004812748142638789,0.004812748142638827,0.00481274814263875,0.004812748142638703,0.004812748142638838,0.004812748142638772,0.00481274814263875,0.004812748142638831,0.004812748142638772,0.0048127481426388065,0.004812748142638905,0.004812748142638769
2015-12-10,-0.004990826374669753,-0.004990826374669692,-0.006558890699323746,-0.004990826374669636,-0.006558890699323769,-0.006558890699323624,-0.004990826374669823,-0.00499082637466987,-0.004990826374669871,-0.0049908263746698675,-0.006558890699323665,-0.004990826374669871,-0.004990826374669892,-0.004990826374669897,-0.006558890699323816,-0.004990826374669728,-0.006558890699323671,-0.006558890699323816,-0.006558890699323752,-0.004990826374669881,-0.0049908263746698085
2015-12-11,0.08775168909191546,0.08775168909191547,-0.001975601773582152,0.0877516890919154,-0.001975601773582049,-0.0019756017735822777,0.08775168909191562,0.08775168909191552,0.0877516890919156,0.08775168909191557,-0.0019756017735821792,0.08775168909191554,0.08775168909191562,0.08775168909191555,-0.001975601773582172,0.08775168909191548,-0.001975601773582145,-0.001975601773582172,-0.001975601773582038,0.08775168909191558,0.08775168909191561
2015-12-12,-0.03748518478903251,-0.03748518478903251,-0.03748518478903244,-0.03748518478903249,-0.03748518478903251,-0.03748518478903248,-0.04591950222218044,-0.03748518478903247,-0.03748518478903252,-0.03748518478903251,-0.03748518478903248,-0.03748518478903242,-0.03748518478903254,-0.03748518478903251,-0.0374851847890324,-0.037485184789032476,-0.037485184789032525,-0.0374851847890324,-0.03748518478903259,-0.03748518478903256,-0.037485184789032525
2015-12-13,-0.0028552021463194846,-0.0028552021463195357,-0.00506109681872061,-0.002855202146319472,-0.005061096818720567,-0.005061096818720474,0.0,-0.005061096818720513,-0.0028552021463194416,-0.002855202146319593,-0.005061096818720545,-0.002855202146319551,-0.002855202146319528,-0.005061096818720613,-0.0050610968187205655,-0.002855202146319579,-0.00506109681872064,-0.0050610968187205655,-0.00506109681872048,-0.0028552021463194607,-0.005061096818720475
2015-12-14,0.024038920210135845,0.024038920210135845,0.0,0.02403892021013583,0.0,0.0,0.0,0.0,0.024038920210135765,0.024038920210135886,0.0,0.024038920210135758,0.02403892021013591,0.0,0.0,0.024038920210135886,0.0,0.0,0.0,0.024038920210135695,0.0
2015-12-15,0.047590868704790235,0.04759086870479032,-0.000856241783218584,0.04759086870479025,-0.0008562417832187533,-0.0008562417832186371,0.0,0.0,0.04759086870479033,0.04759086870479037,-0.000856241783218712,0.04759086870479031,0.04759086870479032,0.0,-0.0008562417832186308,0.047590868704790304,-0.0008562417832185251,-0.0008562417832186308,-0.000856241783218647,0.04759086870479042,0.0
2015-12-16,-0.022322275599520675,-0.022322275599520637,-0.02232227559952061,-0.02232227559952075,-0.022322275599520647,-0.022322275599520644,0.0,-0.0007540849466292702,-0.02232227559952067,-0.022322275599520762,-0.022322275599520682,-0.0223222755995206,-0.02232227559952083,0.0,-0.022322275599520703,-0.02232227559952071,-0.02232227559952075,-0.022322275599520703,-0.02232227559952075,-0.02232227559952076,0.0
2015-12-17,0.002514677898586061,0.0025146778985859933,0.002514677898585979,0.002514677898586086,0.002514677898586115,0.002514677898585989,0.0,0.0009047648554059042,0.0025146778985859707,0.0025146778985861125,0.002514677898586146,0.00251467789858602,0.0025146778985861845,0.0,0.002514677898586042,0.002514677898585973,0.0025146778985860262,0.002514677898586042,0.002514677898586088,0.0025146778985860895,0.0
2015-12-18,0.0165278621997644,0.016527862199764425,0.015269620836247432,0.015269620836247586,0.015269620836247519,0.015269620836247371,0.0,0.0,0.016527862199764442,0.016527862199764362,0.01526962083624749,0.016527862199764418,0.016527862199764414,0.0,0.015269620836247487,0.015269620836247447,0.015269620836247357,0.015269620836247487,0.015269620836247489,0.01652786219976444,0.0
2015-12-19,-0.0027911166895705276,-0.0027911166895705232,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027911166895704695,-0.004077511825752366,0.0,-0.0040775118257525,-0.004077511825752521,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027911166895706113,0.0
2015-12-20,-0.04319728715453252,-0.04319728715453264,0.0,0.0,0.0,0.0,0.0,0.0,-0.043197287154532464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04319728715453249,0.0
2015-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008134561153883107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-25,-0.0013246339222164555,-0.0013246339222163705,0.0,0.0,0.0,0.0,-0.0013246339222164184,-0.0013246339222163315,-0.0013246339222163948,0.0,0.0014682457809899487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-26,-0.0869019407528835,-0.08422862802476322,0.0,0.0,0.0,0.0,-0.08422862802476333,-0.0842286280247633,-0.08690194075288342,0.0,-0.08690194075288347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-27,0.0,0.013298243853648589,0.0,0.0,0.0,0.0,0.013428503740249103,0.01342850374024904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-28,0.0,-0.0012866053884702465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-29,-0.0018296498445197044,0.02534819448794631,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018296498445197662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018296498445197068,0.0
2015-12-30,-0.017498196445542253,-0.0174981964455422,0.0,0.0,0.0,0.0,0.0,0.0,-0.017498196445542107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014695742250116252,0.0
2015-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008502328039189454,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017607947966702382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020629897281928475,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014214646413881883,0.0
2016-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008882488027519146,0.0,0.0,0.0,0.0,0.0,0.0,-0.007906556521993915,0.0
2016-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007162647438718164,0.0
2016-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002611488010521349,0.0
2016-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005606941056408544,0.0
2016-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014359494186133165,0.0
2016-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012397719520954375,0.0
2016-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008489623562374965,0.0
2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005506052262755638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009754921892844106,0.0
2016-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031757803358187106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02840591206436819,0.0
2016-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008899634143397372,0.0
2016-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014680396095111437,0.0
2016-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06768842705359081,0.0
2016-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013069535735355006,0.0
2016-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005249615739260172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039949343581177216,0.0
2016-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028290266349609468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027905221183540205,0.0
2016-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007309647433195255,0.0
2016-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-04,0.0,0.0,0.0,0.0006887731565306646,0.0,0.0006887731565306915,0.0,0.0,0.0,0.0,0.0006887731565306441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-05,0.0,0.0,0.0,-0.007815785037633572,0.0,-0.00781578503763359,0.0,0.0,0.0,0.0,-0.007815785037633685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001202189695608965,0.0
2016-02-06,0.0,0.0,0.0,-0.027031841022622037,0.0,-0.02703184102262216,0.0,0.0,0.0,0.0,-0.027031841022622207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02593981038710343,0.0
2016-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002602555562049347,0.0
2016-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008424948732218301,0.0
2016-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006913968501225519,0.0
2016-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014945643131907362,0.0
2016-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052273035854991205,0.0
2016-02-12,-0.0020805216709562117,-0.002080521670956029,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020805216709562863,0.0,-0.002080521670956189,0.0,-0.002080521670956205,0.0,0.0,0.0,0.0,0.0,0.0,0.012140024574571097,0.0
2016-02-13,0.01977027414460361,0.019770274144603424,-0.003824155101793054,-0.003824155101792863,-0.0038241551017929943,-0.003824155101792881,0.0,0.0,0.01977027414460361,-0.003824155101793028,0.019770274144603427,-0.003824155101792957,0.019770274144603604,-0.0038241551017928976,-0.003824155101793029,-0.003824155101792857,-0.0038241551017930073,-0.003824155101793029,-0.0038241551017929205,0.01977027414460354,-0.0038241551017930506
2016-02-14,0.039223258840721406,0.03922325884072148,0.039223258840721496,0.039223258840721295,0.03922325884072129,0.03922325884072136,-0.0019272455876372253,-0.0019272455876372617,0.039223258840721364,0.039223258840721524,0.039223258840721385,0.039223258840721455,0.039223258840721316,0.039223258840721385,0.039223258840721476,0.03922325884072127,0.03922325884072146,0.039223258840721476,0.0392232588407213,0.03922325884072143,0.03922325884072144
2016-02-15,-0.017299838513058278,-0.017299838513058174,-0.017299838513058146,-0.017299838513058146,-0.01729983851305803,-0.017299838513058188,-0.017299838513058143,-0.017299838513058104,-0.017299838513058077,-0.017299838513058257,-0.01729983851305804,-0.01729983851305813,-0.017299838513058184,-0.017299838513058337,-0.01729983851305827,-0.017299838513058167,-0.01729983851305815,-0.01729983851305827,-0.017299838513058063,-0.0172998385130582,-0.017299838513058042
2016-02-16,0.01824908249373808,0.018249082493737974,0.01824908249373798,0.0182490824937381,0.018249082493738022,0.018249082493738043,0.018249082493737905,0.018249082493737915,0.018249082493737922,0.018249082493738085,0.01824908249373791,0.018249082493738047,0.01824908249373801,0.0182490824937382,0.018249082493738137,0.018249082493738043,0.01824908249373794,0.018249082493738137,0.018249082493737998,0.018249082493738012,0.018249082493737866
2016-02-17,0.021679127316867268,0.021679127316867237,0.021679127316867226,0.021679127316867212,0.021679127316867258,0.02167912731686731,0.021679127316867344,0.021679127316867237,0.021679127316867337,0.021679127316867244,0.02167912731686726,0.021679127316867126,0.0216791273168673,0.02167912731686713,0.02167912731686714,0.021679127316867258,0.021679127316867327,0.02167912731686714,0.021679127316867216,0.021679127316867147,0.021679127316867275
2016-02-18,0.01453441087508986,0.014534410875089948,0.014534410875089786,0.014534410875089838,0.014534410875089863,0.01453441087508975,0.014534410875089856,0.01453441087508985,0.014534410875089847,0.01453441087508977,0.014534410875089868,0.014534410875089884,0.014534410875089809,0.014534410875089885,0.014534410875089878,0.014534410875089873,0.014534410875089873,0.014534410875089878,0.014534410875089922,0.01453441087508987,0.014534410875089918
