,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,1192.5489926735456,2000-02-02,0.0838539972901344,0.0,2000-02-08,0.0861980020999908,0.0,2.7953405748162083,0.027953405748162085,Long,Closed,0
1,1,0,1137.5570242479282,2000-02-09,0.0903650000691413,0.0,2000-02-23,0.1380210071802139,0.0,54.21142563680985,0.5273724016445458,Long,Closed,1
2,2,0,1153.8845621916948,2000-02-24,0.1360680013895034,0.0,2000-02-28,0.1257809996604919,0.0,-11.870012486345672,-0.07560191686482057,Long,Closed,2
3,3,0,1112.4233341112722,2000-03-01,0.1304689943790435,0.0,2000-03-02,0.1208330020308494,0.0,-10.719302735448764,-0.07385656947886965,Long,Closed,3
4,4,0,759.0646791582482,2000-03-08,0.1770830005407333,0.0,2000-03-15,0.2270829975605011,0.0,37.95323169572339,0.2823534549735991,Long,Closed,4
5,5,0,1009.0010485435462,2000-04-03,0.1708330065011978,0.0,2000-04-04,0.1578129976987838,0.0,-13.137202533681915,-0.07621483148411778,Long,Closed,5
6,6,0,1005.6872326734355,2000-04-20,0.1583330035209655,0.0,2000-04-25,0.1894530057907104,0.0,31.296988963450787,0.196547792170343,Long,Closed,6
7,7,0,1055.7517494091333,2000-05-09,0.1804690062999725,0.0,2000-05-10,0.1666669994592666,0.0,-14.571492867432056,-0.07647854400973661,Long,Closed,7
8,8,0,999.5283559077769,2000-05-11,0.1760420054197311,0.0,2000-05-15,0.1854169964790344,0.0,9.370569400155517,0.053254284606397216,Long,Closed,8
9,9,0,898.5675070350895,2000-05-16,0.2062499970197677,0.0,2000-05-19,0.2104170024394989,0.0,3.74433567180958,0.020203662933056088,Long,Closed,9
10,10,0,842.2786867673756,2000-05-23,0.224479004740715,0.0,2000-05-24,0.2251300066709518,0.0,0.5483250508828803,0.0029000570943761243,Long,Closed,10
11,11,0,831.220608948072,2000-05-30,0.2281250059604644,0.0,2000-06-07,0.2606770098209381,0.0,27.057896471382946,0.14269371182445115,Long,Closed,11
12,12,0,830.3892578976095,2000-06-08,0.2609379887580871,0.0,2000-06-23,0.3145830035209656,0.0,44.54624399885296,0.2055853002400973,Long,Closed,12
13,13,0,1096.2953423915105,2000-07-07,0.23828099668025968,0.0,2000-07-17,0.2874999940395355,0.0,53.95855756215417,0.20655863474216105,Long,Closed,13
14,14,0,1260.7396176125194,2000-07-31,0.25,0.0,2000-08-09,0.265625,0.0,19.6990565251956,0.06249999999999996,Long,Closed,14
15,15,0,1215.457074338215,2000-08-10,0.2755210101604461,0.0,2000-08-23,0.3104169964790344,0.0,42.41457343693776,0.12665453824471357,Long,Closed,15
16,16,0,1352.7803308316825,2000-09-19,0.278905987739563,0.0,2000-09-20,0.2794269919395447,0.0,0.70480423401591,0.001868028019779128,Long,Closed,16
17,17,0,1450.0831464153043,2000-09-21,0.2606770098209381,0.0,2000-10-02,0.3348959982395172,0.0,107.62370424977422,0.2847162796195988,Long,Closed,17
18,18,0,1926.456905329058,2000-10-25,0.2520830035209656,0.0,2000-10-30,0.2466149926185608,0.0,-10.533887361352242,-0.021691311298383507,Long,Closed,18
19,19,0,1772.9406526526348,2000-11-01,0.267969012260437,0.0,2000-11-08,0.2718749940395355,0.0,6.9250738846841955,0.014576244268506343,Long,Closed,19
20,20,0,1836.2600048088018,2000-11-13,0.262499988079071,0.0,2000-11-14,0.2859379947185516,0.0,43.03827418452141,0.08928764839570415,Long,Closed,20
21,21,0,3789.87250726074,2000-12-26,0.1385419964790344,0.0,2001-01-02,0.1144050508737564,0.0,-91.47594655869108,-0.1742211475127014,Long,Closed,21
22,22,0,2885.5354245836734,2001-01-05,0.1502600014209747,0.0,2001-01-08,0.1716150045394897,0.0,61.62061799056977,0.14212034418052413,Long,Closed,22
23,23,0,3023.1693223368056,2001-01-09,0.1638019979000091,0.0,2001-01-16,0.1942709982395172,0.0,92.1129471086706,0.18601116427229122,Long,Closed,23
24,24,0,3141.0700415014126,2001-01-17,0.1869789958000183,0.0,2001-01-18,0.2291669994592666,0.0,132.5154744048168,0.22562964079863868,Long,Closed,24
25,25,0,3184.494867032238,2001-02-14,0.2260420024394989,0.0,2001-02-21,0.2320310026407241,0.0,19.071940399456707,0.02649507674056368,Long,Closed,25
