custom_window_entry,custom_hh_hl_counts,custom_window_exit,custom_lh_counts,Total Return [%]_count,Total Return [%]_mean,Total Return [%]_std,Total Return [%]_min,Total Return [%]_25%,Total Return [%]_50%,Total Return [%]_75%,Total Return [%]_max,Max Drawdown [%]_count,Max Drawdown [%]_mean,Max Drawdown [%]_std,Max Drawdown [%]_min,Max Drawdown [%]_25%,Max Drawdown [%]_50%,Max Drawdown [%]_75%,Max Drawdown [%]_max,Max Drawdown Duration_count,Max Drawdown Duration_mean,Max Drawdown Duration_std,Max Drawdown Duration_min,Max Drawdown Duration_25%,Max Drawdown Duration_50%,Max Drawdown Duration_75%,Max Drawdown Duration_max,Total Trades_count,Total Trades_mean,Total Trades_std,Total Trades_min,Total Trades_25%,Total Trades_50%,Total Trades_75%,Total Trades_max,Win Rate [%]_count,Win Rate [%]_mean,Win Rate [%]_std,Win Rate [%]_min,Win Rate [%]_25%,Win Rate [%]_50%,Win Rate [%]_75%,Win Rate [%]_max,Sharpe Ratio_count,Sharpe Ratio_mean,Sharpe Ratio_std,Sharpe Ratio_min,Sharpe Ratio_25%,Sharpe Ratio_50%,Sharpe Ratio_75%,Sharpe Ratio_max
4,1,6,3,15.0,582.4888896850376,462.5219376483716,28.31949529471865,260.5904504704697,489.5392355500004,723.2173647087291,1581.1861525560341,15.0,37.72304941520297,6.730511143860235,25.032720446585177,31.938044924294207,41.642721187375216,43.72553275834218,43.98860864719867,15,454 days 00:00:00,162 days 12:31:10.293009914,137 days 00:00:00,359 days 12:00:00,492 days 00:00:00,513 days 00:00:00,775 days 00:00:00,15.0,55.06666666666667,2.0862360730226466,52.0,53.5,54.0,57.0,58.0,15.0,43.26548539435007,5.460727738041677,29.629629629629626,41.06002554278416,44.827586206896555,46.784511784511785,50.943396226415096,15.0,1.46741645102698,0.4765666527037633,0.42037065155514913,1.2322071415743476,1.4922935371359187,1.6736096143112,2.2349759076697673
4,1,6,4,15.0,575.3249968896148,565.4758683165687,8.55993868246658,163.49289975473545,447.0308914934672,743.3807667485239,1835.2801974870142,15.0,43.343757101518825,7.7833570679692885,32.45034401286485,35.1002373193241,48.68744900544149,50.25375245979252,51.368805929907026,15,529 days 08:00:00,231 days 21:10:26.975171904,134 days 00:00:00,445 days 12:00:00,551 days 00:00:00,558 days 12:00:00,1016 days 00:00:00,15.0,53.6,2.472708174105006,50.0,52.0,54.0,56.0,57.0,15.0,42.08047184808315,5.739600765551247,26.923076923076923,40.003628447024674,41.81818181818181,46.225071225071225,50.0,15.0,1.3485370457106558,0.5451480769767928,0.25185942497021657,0.9759670236566023,1.398486903519816,1.6003837247624852,2.233423864038649
4,1,6,5,15.0,489.44843781357145,477.3059413960894,17.687593867749698,173.19752715545957,385.9177139678316,569.6621521355112,1654.936741688122,15.0,51.17142084747812,7.858313122980691,33.94655895434014,49.01273467461144,51.76267004000407,58.917837303553085,59.97814422127997,15,488 days 12:48:00,181 days 13:26:45.464247426,137 days 00:00:00,393 days 12:00:00,516 days 00:00:00,555 days 00:00:00,843 days 00:00:00,15.0,52.86666666666667,2.53170373652286,50.0,50.0,53.0,55.0,56.0,15.0,42.761356455812354,5.186572283862335,34.0,39.23076923076923,42.857142857142854,45.36878216123499,52.0,15.0,1.2642766607314464,0.49859846487736054,0.334129003648498,0.9574116832084645,1.3476013160352482,1.4422462711671726,2.153463859600486
4,1,7,1,15.0,518.5671138500074,427.16436637321914,2.8344578979075834,180.29957051477442,453.1994654900809,664.1719518929043,1471.8544563599255,15.0,37.23325730442729,9.08481730708183,28.765987706955126,31.18349322250681,36.53531656394477,36.93621055488848,53.76322195066386,15,457 days 08:00:00,170 days 08:22:04.402246368,137 days 00:00:00,359 days 12:00:00,497 days 00:00:00,510 days 00:00:00,826 days 00:00:00,15.0,54.8,2.274077520980447,50.0,53.5,54.0,56.0,59.0,15.0,42.23887636975966,6.277305553691017,27.77777777777778,39.08730158730159,44.06779661016949,45.789657582110415,51.02040816326531,15.0,1.3900206558823962,0.5169406295379596,0.18556558347259644,1.0400519155476249,1.4411327396809994,1.6314705551739785,2.142756798943137
4,1,7,2,15.0,541.5147785868614,457.0043766561695,2.8344578979075834,180.29957051477442,453.1994654900809,670.4916242552706,1570.3610897111912,15.0,37.23325730442729,9.08481730708183,28.765987706955126,31.183493222506815,36.53531656394473,36.93621055488848,53.76322195066386,15,457 days 08:00:00,170 days 08:22:04.402246368,137 days 00:00:00,359 days 12:00:00,497 days 00:00:00,510 days 00:00:00,826 days 00:00:00,15.0,54.4,2.097617696340303,50.0,53.5,54.0,56.0,58.0,15.0,42.567936940801346,6.462029158483284,27.77777777777778,39.08730158730159,44.230769230769226,45.955165692007796,51.92307692307693,15.0,1.405831291079228,0.5262830039992652,0.18556558347259644,1.0400519155476249,1.45724717464262,1.6504480005057327,2.183993445660504
4,1,7,3,15.0,521.7893576834985,424.31904268658815,0.2420917835146241,196.65566390575495,467.4057724291563,666.0066736807312,1445.6092251514847,15.0,39.883336260294065,9.060246732723959,28.765987706955105,31.18349322250682,42.08877682498572,44.416733422576655,52.85875959826441,15,456 days 16:00:00,170 days 05:41:24.539203894,137 days 00:00:00,359 days 12:00:00,488 days 00:00:00,514 days 00:00:00,826 days 00:00:00,15.0,54.0,2.104417123236605,50.0,52.5,54.0,55.0,58.0,15.0,42.88403486159775,6.458800901259414,27.77777777777778,39.81132075471698,44.827586206896555,46.66182873730044,51.92307692307693,15.0,1.3935027099332897,0.5200525586574519,0.1584052618676945,1.1033215443661708,1.4376056840094735,1.6339562280019855,2.186681737187686
4,1,7,4,15.0,552.1951893252574,518.5633211695074,9.447989498388552,190.40008307144527,423.6599594086142,635.7128930374192,1724.7010270747194,15.0,39.54357444723761,7.884005434870605,28.76598770695513,31.72610950105058,43.29717047205459,45.57655120111864,48.58669858561979,15,458 days 11:12:00,170 days 15:10:37.738168064,137 days 00:00:00,359 days 12:00:00,497 days 00:00:00,514 days 00:00:00,826 days 00:00:00,15.0,53.2,2.3964259101539414,49.0,51.5,53.0,55.0,58.0,15.0,41.971118201880955,6.748851925562829,25.0,38.32167832167833,44.230769230769226,45.64150943396227,50.98039215686274,15.0,1.3862319166841857,0.5410162686756637,0.25602732308838516,1.048464495404359,1.4076485229873625,1.5628960100612292,2.284564536074508
4,1,7,5,15.0,480.4007114776321,476.79179072167193,-7.025771288245096,153.30958909075258,387.2109506204108,540.8433075599853,1597.9025641548872,15.0,48.82760618799025,9.57312924826149,36.24289856568907,38.73781605390407,55.22040243007831,57.71577900519512,58.67583260350809,15,533 days 20:48:00,239 days 18:49:56.797970816,134 days 00:00:00,445 days 12:00:00,555 days 00:00:00,560 days 12:00:00,1067 days 00:00:00,15.0,52.2,2.336052836975838,48.0,51.0,53.0,54.0,56.0,15.0,40.468233772464416,6.221583672483027,27.450980392156865,36.787749287749286,41.509433962264154,43.2962962962963,51.02040816326531,15.0,1.2540036558015801,0.5553524185624802,0.09993776079139621,0.9126798022003881,1.3713050267059987,1.4500750341902526,2.175675013567965
4,1,8,1,15.0,483.8441929061021,353.69953210491616,12.182618500271289,216.97068013926895,422.8483736019382,641.3101570680725,1264.6595498837567,15.0,35.91555996936144,9.047230517532094,27.096226337301143,29.945872186852576,34.67694949722841,35.22173471649846,52.60434201865798,15,460 days 17:36:00,170 days 01:14:05.176095480,137 days 00:00:00,364 days 00:00:00,496 days 00:00:00,519 days 00:00:00,826 days 00:00:00,15.0,52.333333333333336,2.1602468994692874,48.0,51.5,52.0,53.0,57.0,15.0,43.37816623405406,6.573366307096322,28.846153846153843,40.181691125087355,43.859649122807014,47.979191676670666,53.191489361702125,15.0,1.4034816648025863,0.473779479962004,0.2800515915326121,1.1401722323914112,1.4149410228207189,1.638374211098326,2.072532903644692
4,1,8,2,15.0,483.8441929061021,353.69953210491616,12.182618500271289,216.97068013926895,422.8483736019382,641.3101570680725,1264.6595498837567,15.0,35.91555996936144,9.047230517532094,27.096226337301143,29.945872186852576,34.67694949722841,35.22173471649846,52.60434201865798,15,460 days 17:36:00,170 days 01:14:05.176095480,137 days 00:00:00,364 days 00:00:00,496 days 00:00:00,519 days 00:00:00,826 days 00:00:00,15.0,52.333333333333336,2.1602468994692874,48.0,51.5,52.0,53.0,57.0,15.0,43.37816623405406,6.573366307096322,28.846153846153843,40.181691125087355,43.859649122807014,47.979191676670666,53.191489361702125,15.0,1.4034816648025863,0.473779479962004,0.2800515915326121,1.1401722323914112,1.4149410228207189,1.638374211098326,2.072532903644692
