,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,75.22569885195861,2010-07-14,1.329332947731018,0.0,2010-08-12,1.1733330488204956,0.0,-11.735201416378942,-0.11735201416378942,Long,Closed,0
1,1,0,71.75999773569734,2010-08-13,1.2300000190734863,0.0,2017-10-05,23.68866729736328,0.0,1611.6339130368556,18.259078804898785,Long,Open,1
