custom_window_entry,custom_hh_hl_counts,custom_window_exit,custom_lh_counts,Total Return [%]_count,Total Return [%]_mean,Total Return [%]_std,Total Return [%]_min,Total Return [%]_25%,Total Return [%]_50%,Total Return [%]_75%,Total Return [%]_max,Max Drawdown [%]_count,Max Drawdown [%]_mean,Max Drawdown [%]_std,Max Drawdown [%]_min,Max Drawdown [%]_25%,Max Drawdown [%]_50%,Max Drawdown [%]_75%,Max Drawdown [%]_max,Max Drawdown Duration_count,Max Drawdown Duration_mean,Max Drawdown Duration_std,Max Drawdown Duration_min,Max Drawdown Duration_25%,Max Drawdown Duration_50%,Max Drawdown Duration_75%,Max Drawdown Duration_max,Total Trades_count,Total Trades_mean,Total Trades_std,Total Trades_min,Total Trades_25%,Total Trades_50%,Total Trades_75%,Total Trades_max,Total Trades per year_count,Total Trades per year_mean,Total Trades per year_std,Total Trades per year_min,Total Trades per year_25%,Total Trades per year_50%,Total Trades per year_75%,Total Trades per year_max,Win Rate [%]_count,Win Rate [%]_mean,Win Rate [%]_std,Win Rate [%]_min,Win Rate [%]_25%,Win Rate [%]_50%,Win Rate [%]_75%,Win Rate [%]_max,Sharpe Ratio_count,Sharpe Ratio_mean,Sharpe Ratio_std,Sharpe Ratio_min,Sharpe Ratio_25%,Sharpe Ratio_50%,Sharpe Ratio_75%,Sharpe Ratio_max,Total Return [%]_std_perc,Max Drawdown [%]_std_perc,Total Trades_std_perc,Sharpe Ratio_std_perc
1,1,3,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
1,1,4,1,15.0,72.04100424717113,86.8097753702081,-27.07288328139579,-9.661890350246523,51.27363721790948,150.86439599833534,240.44613141931396,15.0,35.54809098329921,6.985734930986086,18.05806490837162,36.33591173392718,38.22416873822555,39.76676568252974,39.76676568252982,15.0,357.73333333333335,221.32925268756972,167.0,203.0,203.0,506.5,770.0,15.0,66.33333333333333,2.468853599393471,61.0,65.0,67.0,67.5,70.0,15.0,30.15151515151515,1.1222061815424862,27.727272727272727,29.545454545454547,30.454545454545453,30.68181818181818,31.818181818181817,15.0,34.441155317509036,4.991891775842893,27.692307692307693,30.30998851894374,32.35294117647059,38.537549407114625,42.62295081967213,15.0,0.5681145128254366,0.5674871183473925,-0.37605309187031527,0.06062076683606377,0.6542704708746913,1.0659894448355738,1.3736169216796048,1.2050050700621224,0.1965150515190265,0.03721889848331866,0.9988956549007633
1,1,4,2,15.0,82.43411095326243,97.95067298564624,-30.59511330944736,-8.43568124571079,89.34684121676646,150.99807634277502,280.42340952873445,15.0,37.2979961450216,6.569314710911691,24.442236145301443,34.541004139978,38.38356664962732,41.393499750620165,47.94999374147052,15.0,492.93333333333334,209.96614239534182,259.0,274.0,452.0,699.5,785.0,15.0,62.6,2.229670058871619,57.0,62.0,63.0,64.0,66.0,15.0,28.454545454545453,1.0134863903961904,25.90909090909091,28.181818181818183,28.636363636363637,29.09090909090909,30.0,15.0,32.604942208524974,3.327609178490853,29.03225806451613,29.359879032258064,32.25806451612903,35.15262515262515,38.70967741935484,15.0,0.5763033664911834,0.5847237523727072,-0.37245320071139226,0.10337701878091948,0.8383158432423973,1.070617778599308,1.349274641022511,1.1882298705347984,0.17613050002388772,0.03561773256983417,1.0146110301815365
1,1,4,3,15.0,70.81669143028655,95.00435125024173,-42.22241398575854,-27.828661860163002,85.53497768227832,158.36685812917824,204.3049916788358,15.0,50.67572182385347,5.521503954439477,42.13692256538096,47.97315259231746,50.97240349582688,53.48310467841459,59.89637579330709,15.0,512.9333333333333,220.71910612704968,257.0,276.0,519.0,737.0,785.0,15.0,57.333333333333336,2.4688535993934706,53.0,55.5,57.0,59.5,61.0,15.0,26.060606060606062,1.1222061815424866,24.09090909090909,25.227272727272727,25.90909090909091,27.045454545454547,27.727272727272727,15.0,32.32774817548214,7.251258450085459,22.033898305084744,26.045788581119275,32.72727272727273,39.09090909090909,41.07142857142857,15.0,0.47392906480830566,0.5837953640574984,-0.46352693811550344,-0.1510824764389669,0.7473962778311672,0.9792458956970522,1.1424885211484916,1.3415530905417405,0.10895757881124962,0.043061399989421,1.2318201338709442
1,1,4,4,15.0,429.725014536261,605.916081382403,-69.8632186661541,-40.25082530103796,127.54382297659241,727.2706685747089,1804.5549830313523,15.0,59.834265912150244,12.038653534515916,44.83477546804026,45.0167137793855,61.0964513459131,70.02422725393272,75.8719451232804,15.0,475.8,267.7280603256115,148.0,176.0,519.0,737.0,785.0,15.0,46.86666666666667,2.850229731760148,43.0,44.5,46.0,49.5,51.0,15.0,21.3030303030303,1.2955589689818858,19.545454545454547,20.227272727272727,20.90909090909091,22.5,23.181818181818183,15.0,40.0541540058481,8.918399499487531,28.000000000000004,31.686274509803923,40.0,48.837209302325576,54.347826086956516,15.0,0.7111719308287413,0.9323622670973082,-0.7671805259286038,-0.2500572021857159,0.8789120618596398,1.4753300911805485,1.924806484442368,1.4100088681974428,0.20119998718111268,0.060815712626461196,1.311022309346222
1,1,4,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.0,inf,,inf,,,,inf,,,,
1,1,5,1,15.0,67.0635096531987,102.9860310984665,-33.12057533376945,-17.42618884319419,27.58059609807242,133.98200672785475,298.1628872252284,15.0,37.38689960939179,6.6589349235806035,21.86823889843133,35.660194228740124,35.660194228740174,42.65501876086222,46.11448570843372,15.0,490.46666666666664,242.1702077544005,202.0,222.0,525.0,715.0,787.0,15.0,59.333333333333336,2.9439202887759492,55.0,57.0,59.0,61.0,65.0,15.0,26.969696969696972,1.33814558580725,25.0,25.90909090909091,26.818181818181817,27.727272727272727,29.545454545454547,15.0,35.35946726980448,6.266844865762018,25.862068965517242,30.454545454545453,35.08771929824561,39.026969857218404,44.642857142857146,15.0,0.45813425054547446,0.7018457082623449,-0.5659612068472986,-0.1522689182377719,0.4759527810020482,1.0152247117960687,1.52918524984827,1.5356492917091826,0.1781087758854399,0.04961663408049352,1.5319651552502287
1,1,5,2,15.0,50.55631036122123,78.50793910695245,-28.712495297829904,-8.950752465413615,31.75468188853904,88.53778295764826,242.4307433389864,15.0,39.33924221417122,6.7046160656130915,24.57987470734662,37.56569449419486,38.7954772544626,44.53826733327614,50.37688839506805,15.0,532.9333333333333,215.24519794433337,256.0,285.5,631.0,715.0,785.0,15.0,57.13333333333333,3.159264531651692,52.0,54.5,57.0,59.0,63.0,15.0,25.969696969696972,1.4360293325689504,23.636363636363637,24.772727272727273,25.90909090909091,26.818181818181817,28.636363636363637,15.0,32.991171047412294,4.269126346879337,26.785714285714285,29.45773524720893,33.33333333333333,35.59322033898305,40.98360655737705,15.0,0.4322456930377659,0.5454074852315317,-0.4112372349924926,0.0191377977797014,0.5114970317309301,0.8625013041192379,1.3147076165837033,1.5528811051680558,0.17043073756001023,0.055296345361464855,1.2617996986817372
1,1,5,3,15.0,93.38749071048477,120.67546754230706,-46.05736901447283,-19.066828955144885,71.92814361203943,179.42056723249476,343.58505919869185,15.0,43.104071351922,7.587375006522106,29.442756158111305,39.81367921783797,41.316504045304676,49.86158472069998,55.19819480631072,15.0,432.8666666666667,228.8171030903649,166.0,274.0,287.0,647.5,786.0,15.0,54.13333333333333,2.231804736295804,51.0,52.5,54.0,55.0,59.0,15.0,24.606060606060606,1.0144566983162737,23.181818181818183,23.863636363636363,24.545454545454547,25.0,26.818181818181817,15.0,32.87868221867007,8.104368312746786,22.0,25.227272727272727,31.48148148148148,39.134382566585955,44.44444444444444,15.0,0.5395179143218084,0.7130521216030961,-0.7438912046509905,-0.08413403111101354,0.6964440126706837,1.134792558303853,1.4201631927373464,1.2922016281218982,0.17602455565218403,0.04122792000546436,1.3216467936925242
1,1,5,4,15.0,275.29027730929636,323.81519054730114,-31.91262303070934,4.113006508865986,165.25642009884888,465.8950912315688,943.6216172797616,15.0,45.33783218989788,9.131462551041608,29.195395608805825,39.696903535947,42.307693114936136,56.735778094956984,57.03188043951081,15.0,477.3333333333333,258.41983190887174,127.0,247.0,519.0,705.0,785.0,15.0,47.6,2.0283702113484394,44.0,46.0,48.0,49.0,50.0,15.0,21.636363636363637,0.9219864597038362,20.0,20.90909090909091,21.818181818181817,22.272727272727273,22.727272727272727,15.0,32.66253588772098,6.572130370145215,22.22222222222222,26.26530612244898,32.6530612244898,37.753587333003466,42.22222222222222,15.0,0.8689160228549044,0.7425920500512723,-0.30011385153207193,0.20552295224409048,1.0460932419604536,1.4767290870558911,1.8443274410242967,1.1762681694111765,0.20140933322075044,0.042612819566143684,0.854618893562829
