,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,7.142857142857143,2016-11-07,14.0,0.0,2016-11-15,14.350000381469728,0.0,2.5000027247837835,0.025000027247837835,Long,Closed,0
1,1,0,7.269503542672925,2016-11-16,14.100000381469728,0.0,2016-11-17,14.100000381469728,0.0,0.0,0.0,Long,Closed,1
2,2,0,7.316202787311767,2016-11-30,14.010000228881836,0.0,2016-12-13,16.19499969482422,0.0,15.985899183002388,0.15595998788336723,Long,Closed,2
3,3,0,8.463278707699013,2016-12-14,14.0,0.0,2017-01-10,15.850000381469728,0.0,15.657068837727806,0.1321428843906949,Long,Closed,3
4,4,0,8.363027623998349,2017-01-12,16.040000915527344,0.0,2017-01-20,16.950000762939453,0.0,7.610353861741743,0.056733154331131797,Long,Closed,4
5,5,0,8.696523389090585,2017-02-02,16.299999237060547,0.0,2017-02-14,17.719999313354492,0.0,12.349063876000713,0.08711657317537523,Long,Closed,5
6,6,0,9.524251271735823,2017-03-02,16.18000030517578,0.0,2017-03-03,16.299999237060547,0.0,1.1428999796104051,0.007416497504414629,Long,Closed,6
7,7,0,9.838104631807617,2017-03-24,15.779999732971193,0.0,2017-04-06,16.399999618530273,0.0,6.099623745838983,0.03929023422374556,Long,Closed,7
8,8,0,10.533027411951878,2017-04-27,15.317999839782718,0.0,2017-04-28,15.0,0.0,-3.349501029427671,-0.020759880082831264,Long,Closed,8
9,9,0,10.533027411951878,2017-05-01,15.0,0.0,2017-05-02,14.59000015258789,0.0,-4.318539631687827,-0.02733332316080724,Long,Closed,9
10,10,0,10.245124769839355,2017-05-08,15.0,0.0,2017-05-09,15.149999618530272,0.0,1.5367648072709414,0.009999974568684783,Long,Closed,10
11,11,0,10.382183166227797,2017-05-22,14.949999809265137,0.0,2017-05-23,14.960000038146973,0.0,0.10382420795542657,0.0006689116394261632,Long,Closed,11
12,12,0,10.22498122800458,2017-06-02,15.1899995803833,0.0,2017-06-16,16.639999389648438,0.0,14.826220830346244,0.09545752793421391,Long,Closed,12
13,13,0,10.2127060595137,2017-06-19,16.65999984741211,0.0,2017-06-22,16.739999771118164,0.0,0.8170157055934624,0.004801916232819289,Long,Closed,13
