Date,entry_signal,exit_signal,max_combs,max_probs
2016-10-10,False,True,,
2016-10-11,False,True,,
2016-10-12,False,True,,
2016-10-13,False,True,,
2016-10-14,False,True,,
2016-10-17,False,True,,
2016-10-18,False,True,,
2016-10-19,False,True,,
2016-10-20,False,True,,
2016-10-21,False,True,,
2016-10-24,False,True,,
2016-10-25,False,True,,
2016-10-26,False,True,,
2016-10-27,False,True,,
2016-10-28,False,True,,
2016-10-31,False,True,,
2016-11-01,False,True,,
2016-11-02,False,True,,
2016-11-03,False,True,,
2016-11-04,False,True,,
2016-11-07,True,False,"(1, 1, 2, 2)",0.624071643439999
2016-11-08,True,False,"(1, 1, 2, 2)",0.38317289968462437
2016-11-09,True,False,"(3, 1, 2, 2)",0.30816978500203906
2016-11-10,True,False,"(2, 1, 2, 2)",0.10939951388059269
2016-11-11,True,False,"(1, 1, 2, 2)",0.12348610580268636
2016-11-14,True,False,"(2, 1, 2, 2)",0.1822560173520777
2016-11-15,False,True,"(3, 1, 2, 2)",0.32669637466800266
2016-11-16,True,False,"(5, 1, 2, 2)",0.5065598761761411
2016-11-17,False,True,,
2016-11-18,False,True,"(5, 1, 2, 2)",0.4871079436403195
2016-11-21,False,True,,
2016-11-22,False,True,,
2016-11-23,False,True,,
2016-11-25,False,True,,
2016-11-28,False,True,,
2016-11-29,False,True,,
2016-11-30,True,False,"(2, 1, 2, 2)",0.9084710933826005
2016-12-01,True,False,"(1, 1, 2, 2)",0.9422676957448836
2016-12-02,True,False,"(4, 1, 2, 2)",0.9624891982503161
2016-12-05,True,False,"(2, 1, 2, 2)",0.9605348458407795
2016-12-06,True,False,"(1, 1, 2, 2)",0.6721769244948114
2016-12-07,True,False,"(2, 1, 2, 2)",0.5901790527681278
2016-12-08,True,False,"(2, 1, 2, 2)",0.5272564464133404
2016-12-09,True,False,"(1, 1, 2, 2)",0.4908097848989316
2016-12-12,True,False,"(2, 1, 2, 2)",0.4849174011206982
2016-12-13,False,True,"(3, 1, 2, 2)",0.6348593659825208
2016-12-14,True,False,"(3, 1, 2, 2)",0.7224410807927151
2016-12-15,True,False,"(1, 1, 2, 2)",0.9434298585204047
2016-12-16,True,False,"(2, 1, 2, 2)",0.9385261401466839
2016-12-19,True,False,"(2, 1, 2, 2)",0.9079242402198446
2016-12-20,True,False,"(5, 1, 2, 2)",0.7704037391013095
2016-12-21,True,False,"(2, 1, 2, 2)",0.8718261182757606
2016-12-22,True,False,"(3, 1, 2, 2)",0.9529571065440827
2016-12-23,True,False,"(3, 1, 2, 2)",0.9488648383461437
2016-12-27,True,False,"(1, 1, 2, 2)",0.8967478002191139
2016-12-28,True,False,"(2, 1, 2, 2)",0.8682841773819256
2016-12-29,True,False,"(2, 1, 2, 2)",0.5827065606861629
2016-12-30,True,False,"(2, 1, 2, 2)",0.826026489889128
2017-01-03,True,False,"(3, 1, 2, 2)",0.8911880175191795
2017-01-04,True,False,"(3, 1, 2, 2)",0.3489075675455989
2017-01-05,True,False,"(1, 1, 2, 2)",0.31041046422552493
2017-01-06,True,False,"(1, 1, 2, 2)",0.55504465786455
2017-01-09,True,False,"(4, 3, 2, 2)",0.7568695322537509
2017-01-10,False,True,"(5, 1, 2, 2)",0.9043714084107123
2017-01-11,False,True,,
2017-01-12,True,False,"(4, 1, 2, 2)",0.8998527273586796
2017-01-13,True,False,"(1, 1, 2, 2)",0.6482623239945078
2017-01-17,True,False,"(1, 1, 2, 2)",0.28282160858934596
2017-01-18,True,False,"(1, 1, 2, 2)",0.2699493969954869
2017-01-19,True,False,"(2, 1, 2, 2)",0.20464360051082667
2017-01-20,False,True,"(2, 1, 2, 2)",0.25719006002824085
2017-01-23,False,True,"(5, 3, 2, 2)",0.1987722181950957
2017-01-24,False,True,,
2017-01-25,False,True,,
2017-01-26,False,True,,
2017-01-27,False,True,,
2017-01-30,False,True,,
2017-01-31,False,True,,
2017-02-01,False,True,,
2017-02-02,True,False,"(2, 1, 2, 2)",0.9325589301931456
2017-02-03,True,False,"(2, 1, 2, 2)",0.8730551126811794
2017-02-06,True,False,"(1, 1, 2, 2)",0.6282038613480712
2017-02-07,True,False,"(2, 1, 2, 2)",0.5738320457237249
2017-02-08,True,False,"(2, 1, 2, 2)",0.3993362273457211
2017-02-09,True,False,"(2, 1, 2, 2)",0.237937644946674
2017-02-10,True,False,"(2, 1, 2, 2)",0.2500948892155455
2017-02-13,True,False,"(2, 1, 2, 2)",0.20239031093001572
2017-02-14,False,True,"(3, 1, 2, 2)",0.22296620839621364
2017-02-15,False,True,"(4, 1, 2, 2)",0.18076523843119682
2017-02-16,False,True,"(5, 1, 2, 2)",0.14263826019282125
2017-02-17,False,True,,
2017-02-21,False,True,,
2017-02-22,False,True,,
2017-02-23,False,True,,
2017-02-24,False,True,,
2017-02-27,False,True,,
2017-02-28,False,True,,
2017-03-01,False,True,,
2017-03-02,True,False,"(2, 1, 2, 2)",0.5203224002245579
2017-03-03,False,True,"(2, 1, 2, 2)",0.3671584416740357
2017-03-06,False,True,,
2017-03-07,False,True,,
2017-03-08,False,True,,
2017-03-09,False,True,,
2017-03-10,False,True,,
2017-03-13,False,True,"(1, 1, 2, 2)",0.29782607702577996
2017-03-14,False,True,"(2, 1, 2, 2)",0.33104262135340173
2017-03-15,False,True,"(3, 1, 2, 2)",0.27368506005887505
2017-03-16,False,True,"(3, 1, 2, 2)",0.21322960178124048
2017-03-17,False,True,"(5, 1, 2, 2)",0.19115816670421484
2017-03-20,False,True,"(5, 1, 2, 2)",0.1337680097968385
2017-03-21,False,True,,
2017-03-22,False,True,,
2017-03-23,False,True,,
2017-03-24,True,False,"(4, 1, 2, 2)",0.7626298707723755
2017-03-27,True,False,"(1, 1, 2, 2)",0.5264859560082972
2017-03-28,True,False,"(1, 1, 2, 2)",0.2805311233816176
2017-03-29,True,False,"(1, 1, 2, 2)",0.39392139884844757
2017-03-30,True,False,"(1, 1, 2, 2)",0.1245475212162155
2017-03-31,True,False,"(1, 1, 2, 2)",0.1657503474209432
2017-04-03,True,False,"(1, 1, 2, 2)",0.15972175528657193
2017-04-04,True,False,"(1, 1, 2, 2)",0.11629431623573476
2017-04-05,True,False,"(2, 1, 2, 2)",0.13396850715854905
2017-04-06,False,True,"(4, 3, 2, 2)",0.12045808713999918
2017-04-07,False,True,,
2017-04-10,False,True,,
2017-04-11,False,True,,
2017-04-12,False,True,,
2017-04-13,False,True,,
2017-04-17,False,True,,
2017-04-18,False,True,"(2, 1, 2, 2)",0.21345271083219028
2017-04-19,False,True,,
2017-04-20,False,True,,
2017-04-21,False,True,,
2017-04-24,False,True,,
2017-04-25,False,True,,
2017-04-26,False,True,,
2017-04-27,True,False,"(4, 1, 2, 2)",0.6615678773937015
2017-04-28,False,True,,
2017-05-01,True,False,"(3, 1, 2, 2)",0.522363314382073
2017-05-02,False,True,,
2017-05-03,False,True,,
2017-05-04,False,True,,
2017-05-05,False,True,,
2017-05-08,True,False,"(2, 1, 2, 2)",0.6327571665833713
2017-05-09,False,True,"(2, 1, 2, 2)",0.637654266397754
2017-05-10,False,True,"(1, 1, 2, 2)",0.1811890044973016
2017-05-11,False,True,"(1, 1, 2, 2)",0.10473713088813036
2017-05-12,False,True,"(1, 1, 2, 2)",0.10076216094314597
