,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,4.395604395604396,2000-01-27,22.75,0.0,2000-02-17,8.797834396362305,0.0,-61.32820045555032,-0.6132820045555032,Long,Closed,0
1,1,0,2.0089246516597243,2000-02-18,19.25,0.0,2000-03-08,7.525193214416504,0.0,-23.554253387505895,-0.6090808719783635,Long,Closed,1
2,2,0,0.8795663218585481,2000-03-09,17.1875,0.0,2008-07-29,18.753955841064453,0.0,1.3778018024788992,0.09113924893465906,Long,Open,2
