window_entry,hh_hl_counts,window_exit,lh_counts,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Total Trades per year
2,1,4,4,2016-08-17,2024-01-24,1871,100.0,320.5802345528576,220.58023455285758,593.6712746095602,100.0,40.95240543342186,36.51881914862193,597,119,118,1,10.03710256515302,49.152542372881356,22.502639305825625,-23.444653049389135,6.397898331487068,-3.812082431361873,14 days 04:08:16.551724138,6 days 16:24:00,1.532980746973967,1.7842638304042762,0.8360265587129699,0.698712104168303,1.1780342984595285,1.2153126996288774,22.896846606093
